date,time,sensor,location,number,activity,position,location.1,datetime,duration,duration_seconds,total_duration_seconds
2024-01-17,10:45:20,1.0,A1,1,picked,inside,A1,2024-01-17 10:45:20,0 days 00:00:00,0.0,0.0
2024-01-18,10:12:30,1.0,A1,2,picked,inside,A1,2024-01-18 10:12:30,0 days 23:27:10,84430.0,276330.0
2024-01-18,11:38:00,0.0,A1,2,picked,inside,A1,2024-01-18 11:38:00,0 days 01:25:30,5130.0,276330.0
2024-01-16,00:17:20,1.0,A1,1,placed,inside,A1,2024-01-16 00:17:20,0 days 00:00:00,0.0,35590.0
2024-01-16,01:00:20,1.0,A1,1,placed,inside,A1,2024-01-16 01:00:20,0 days 00:43:00,2580.0,35590.0
2024-01-16,10:10:30,0.0,A1,1,placed,inside,A1,2024-01-16 10:10:30,0 days 09:10:10,33010.0,35590.0
2024-01-18,10:10:30,0.0,A1,2,placed,inside,A1,2024-01-18 10:10:30,2 days 00:00:00,172800.0,276330.0
2024-01-18,10:28:30,1.0,A1,2,placed,inside,A1,2024-01-18 10:28:30,0 days 00:18:00,1080.0,276330.0
2024-01-18,14:03:20,0.0,A1,1,placed,inside,A1,2024-01-18 14:03:20,0 days 03:34:50,12890.0,276330.0
2024-01-16,00:33:20,1.0,A10,1,picked,inside,A10,2024-01-16 00:33:20,0 days 00:00:00,0.0,39180.0
2024-01-16,01:15:20,0.0,A10,1,picked,inside,A10,2024-01-16 01:15:20,0 days 00:42:00,2520.0,39180.0
2024-01-16,11:26:20,0.0,A10,1,picked,inside,A10,2024-01-16 11:26:20,0 days 10:11:00,36660.0,39180.0
2024-01-17,11:12:20,1.0,A10,2,picked,inside,A10,2024-01-17 11:12:20,0 days 23:46:00,85560.0,85560.0
2024-01-18,15:35:30,1.0,A10,1,picked,inside,A10,2024-01-18 15:35:30,1 days 04:23:10,102190.0,102190.0
2024-01-18,12:59:10,1.0,A10,2,placed,outside,A10,2024-01-18 12:59:10,0 days 00:00:00,0.0,0.0
2024-01-16,00:35:20,0.0,A11,1,picked,inside,A11,2024-01-16 00:35:20,0 days 00:00:00,0.0,39420.0
2024-01-16,01:17:20,0.0,A11,1,picked,inside,A11,2024-01-16 01:17:20,0 days 00:42:00,2520.0,39420.0
2024-01-16,11:32:20,0.0,A11,1,picked,inside,A11,2024-01-16 11:32:20,0 days 10:15:00,36900.0,39420.0
2024-01-17,11:20:20,1.0,A11,2,picked,inside,A11,2024-01-17 11:20:20,0 days 23:48:00,85680.0,85680.0
2024-01-18,13:10:20,1.0,A11,2,picked,inside,A11,2024-01-18 13:10:20,1 days 01:50:00,93000.0,93000.0
2024-01-18,15:46:32,0.0,A11,1,placed,inside,A11,2024-01-18 15:46:32,0 days 00:00:00,0.0,93000.0
2024-01-18,16:02:00,0.0,A12,1,picked,inside,A12,2024-01-18 16:02:00,0 days 00:00:00,0.0,86770.0
2024-01-16,00:36:20,0.0,A12,1,placed,inside,A12,2024-01-16 00:36:20,0 days 00:00:00,0.0,39600.0
2024-01-16,01:19:20,1.0,A12,1,placed,inside,A12,2024-01-16 01:19:20,0 days 00:43:00,2580.0,39600.0
2024-01-16,11:36:20,1.0,A12,1,placed,inside,A12,2024-01-16 11:36:20,0 days 10:17:00,37020.0,39600.0
2024-01-17,13:12:20,0.0,A12,1,placed,inside,A12,2024-01-17 13:12:20,1 days 01:36:00,92160.0,92160.0
2024-01-18,13:18:30,0.0,A12,2,placed,inside,A12,2024-01-18 13:18:30,1 days 00:06:10,86770.0,86770.0
2024-01-17,13:21:20,1.0,A13,1,picked,inside,A13,2024-01-17 13:21:20,0 days 00:00:00,0.0,0.0
2024-01-16,00:37:20,0.0,A13,1,placed,inside,A13,2024-01-16 00:37:20,0 days 00:00:00,0.0,39900.0
2024-01-16,01:21:20,1.0,A13,1,placed,inside,A13,2024-01-16 01:21:20,0 days 00:44:00,2640.0,39900.0
2024-01-16,11:42:20,1.0,A13,1,placed,inside,A13,2024-01-16 11:42:20,0 days 10:21:00,37260.0,39900.0
2024-01-18,16:20:00,1.0,A13,1,placed,inside,A13,2024-01-18 16:20:00,2 days 04:37:40,189460.0,189460.0
2024-01-16,00:39:20,1.0,A14,1,picked,inside,A14,2024-01-16 00:39:20,0 days 00:00:00,0.0,40140.0
2024-01-16,01:22:20,0.0,A14,1,picked,inside,A14,2024-01-16 01:22:20,0 days 00:43:00,2580.0,40140.0
2024-01-16,11:48:20,1.0,A14,1,picked,inside,A14,2024-01-16 11:48:20,0 days 10:26:00,37560.0,40140.0
2024-01-18,16:26:00,1.0,A14,1,picked,inside,A14,2024-01-18 16:26:00,2 days 04:37:40,189460.0,189460.0
2024-01-17,12:17:20,0.0,A14,2,placed,inside,A14,2024-01-17 12:17:20,0 days 00:00:00,0.0,0.0
2024-01-16,00:41:20,1.0,A15,1,picked,inside,A15,2024-01-16 00:41:20,0 days 00:00:00,0.0,40260.0
2024-01-16,01:23:20,0.0,A15,1,picked,inside,A15,2024-01-16 01:23:20,0 days 00:42:00,2520.0,40260.0
2024-01-16,11:52:20,0.0,A15,1,picked,inside,A15,2024-01-16 11:52:20,0 days 10:29:00,37740.0,40260.0
2024-01-17,12:24:20,0.0,A15,2,placed,inside,A15,2024-01-17 12:24:20,0 days 00:00:00,0.0,0.0
2024-01-18,16:29:00,1.0,A15,1,placed,inside,A15,2024-01-18 16:29:00,1 days 04:04:40,101080.0,101080.0
2024-01-18,10:45:20,1.0,A16,1,picked,inside,A16,2024-01-18 10:45:20,0 days 00:00:00,0.0,21100.0
2024-01-18,16:37:00,0.0,A16,1,picked,inside,A16,2024-01-18 16:37:00,0 days 05:51:40,21100.0,21100.0
2024-01-16,00:42:20,0.0,A16,1,placed,inside,A16,2024-01-16 00:42:20,0 days 00:00:00,0.0,40620.0
2024-01-16,01:25:20,0.0,A16,1,placed,inside,A16,2024-01-16 01:25:20,0 days 00:43:00,2580.0,40620.0
2024-01-16,11:59:20,0.0,A16,1,placed,inside,A16,2024-01-16 11:59:20,0 days 10:34:00,38040.0,40620.0
2024-01-18,12:53:10,1.0,A17,1,picked,inside,A17,2024-01-18 12:53:10,0 days 00:00:00,0.0,227740.0
2024-01-16,00:02:20,1.0,A17,1,placed,inside,A17,2024-01-16 00:02:20,0 days 00:00:00,0.0,5040.0
2024-01-16,00:43:20,0.0,A17,1,placed,inside,A17,2024-01-16 00:43:20,0 days 00:41:00,2460.0,5040.0
2024-01-16,01:26:20,1.0,A17,1,placed,inside,A17,2024-01-16 01:26:20,0 days 00:43:00,2580.0,5040.0
2024-01-18,10:52:20,0.0,A17,1,placed,inside,A17,2024-01-18 10:52:20,2 days 09:26:00,206760.0,227740.0
2024-01-18,13:10:20,1.0,A17,1,placed,inside,A17,2024-01-18 13:10:20,0 days 02:18:00,8280.0,227740.0
2024-01-18,16:42:00,1.0,A17,1,placed,inside,A17,2024-01-18 16:42:00,0 days 03:31:40,12700.0,227740.0
2024-01-16,00:44:20,0.0,A18,1,picked,inside,A18,2024-01-16 00:44:20,0 days 00:00:00,0.0,39840.0
2024-01-16,01:28:20,1.0,A18,1,picked,inside,A18,2024-01-16 01:28:20,0 days 00:44:00,2640.0,39840.0
2024-01-16,11:48:20,1.0,A18,1,picked,inside,A18,2024-01-16 11:48:20,0 days 10:20:00,37200.0,39840.0
2024-01-18,11:05:20,1.0,A18,1,picked,inside,A18,2024-01-18 11:05:20,1 days 23:17:00,170220.0,170220.0
2024-01-18,16:47:00,0.0,A18,1,picked,outside,A18,2024-01-18 16:47:00,0 days 00:00:00,0.0,0.0
2024-01-16,00:08:20,1.0,A19,1,picked,inside,A19,2024-01-16 00:08:20,0 days 00:00:00,0.0,4860.0
2024-01-16,00:46:20,1.0,A19,1,picked,inside,A19,2024-01-16 00:46:20,0 days 00:38:00,2280.0,4860.0
2024-01-16,01:29:20,1.0,A19,1,picked,inside,A19,2024-01-16 01:29:20,0 days 00:43:00,2580.0,4860.0
2024-01-18,11:18:00,1.0,A19,1,placed,inside,A19,2024-01-18 11:18:00,0 days 00:00:00,0.0,20160.0
2024-01-18,16:54:00,0.0,A19,1,placed,inside,A19,2024-01-18 16:54:00,0 days 05:36:00,20160.0,20160.0
2024-01-16,00:18:20,0.0,A2,1,picked,inside,A2,2024-01-16 00:18:20,0 days 00:00:00,0.0,35650.0
2024-01-16,01:02:20,1.0,A2,1,picked,inside,A2,2024-01-16 01:02:20,0 days 00:44:00,2640.0,35650.0
2024-01-16,10:12:30,1.0,A2,1,picked,inside,A2,2024-01-16 10:12:30,0 days 09:10:10,33010.0,35650.0
2024-01-18,10:38:20,0.0,A2,2,picked,inside,A2,2024-01-18 10:38:20,2 days 00:25:50,174350.0,276485.0
2024-01-18,10:52:20,0.0,A2,2,picked,inside,A2,2024-01-18 10:52:20,0 days 00:14:00,840.0,276485.0
2024-01-18,14:10:20,0.0,A2,1,picked,inside,A2,2024-01-18 14:10:20,0 days 03:18:00,11880.0,276485.0
2024-01-17,10:38:20,0.0,A2,1,placed,inside,A2,2024-01-17 10:38:20,0 days 00:00:00,0.0,840.0
2024-01-17,10:52:20,0.0,A2,1,placed,inside,A2,2024-01-17 10:52:20,0 days 00:14:00,840.0,840.0
2024-01-18,10:45:20,1.0,A2,2,placed,inside,A2,2024-01-18 10:45:20,0 days 23:53:00,85980.0,276485.0
2024-01-18,11:42:35,0.0,A2,2,placed,inside,A2,2024-01-18 11:42:35,0 days 00:57:15,3435.0,276485.0
2024-01-18,11:30:00,0.0,A20,1,picked,inside,A20,2024-01-18 11:30:00,0 days 00:00:00,0.0,20220.0
2024-01-18,17:07:00,1.0,A20,1,picked,inside,A20,2024-01-18 17:07:00,0 days 05:37:00,20220.0,20220.0
2024-01-16,00:10:20,0.0,A20,1,placed,inside,A20,2024-01-16 00:10:20,0 days 00:00:00,0.0,4800.0
2024-01-16,00:48:20,1.0,A20,1,placed,inside,A20,2024-01-16 00:48:20,0 days 00:38:00,2280.0,4800.0
2024-01-16,01:30:20,0.0,A20,1,placed,inside,A20,2024-01-16 01:30:20,0 days 00:42:00,2520.0,4800.0
2024-01-16,00:15:20,0.0,A21,1,placed,inside,A21,2024-01-16 00:15:20,0 days 00:00:00,0.0,4620.0
2024-01-16,00:49:20,0.0,A21,1,placed,inside,A21,2024-01-16 00:49:20,0 days 00:34:00,2040.0000000000002,4620.0
2024-01-16,01:32:20,0.0,A21,1,placed,inside,A21,2024-01-16 01:32:20,0 days 00:43:00,2580.0,4620.0
2024-01-18,11:38:00,0.0,A21,1,placed,inside,A21,2024-01-18 11:38:00,2 days 10:05:40,209140.0,229180.0
2024-01-18,17:12:00,1.0,A21,1,placed,inside,A21,2024-01-18 17:12:00,0 days 05:34:00,20040.0,229180.0
2024-01-16,00:18:20,1.0,A22,1,picked,inside,A22,2024-01-16 00:18:20,0 days 00:00:00,0.0,4560.0
2024-01-16,00:50:20,0.0,A22,1,picked,inside,A22,2024-01-16 00:50:20,0 days 00:32:00,1920.0000000000002,4560.0
2024-01-16,01:34:20,0.0,A22,1,picked,inside,A22,2024-01-16 01:34:20,0 days 00:44:00,2640.0,4560.0
2024-01-18,11:42:35,0.0,A22,1,picked,inside,A22,2024-01-18 11:42:35,2 days 10:08:15,209295.0,229300.0
2024-01-18,17:16:00,1.0,A22,1,picked,inside,A22,2024-01-18 17:16:00,0 days 05:33:25,20005.0,229300.0
2024-01-18,12:45:05,0.0,A22,1,placed,inside,A22,2024-01-18 12:45:05,0 days 00:00:00,0.0,229300.0
2024-01-16,00:20:20,1.0,A23,1,picked,inside,A23,2024-01-16 00:20:20,0 days 00:00:00,0.0,4560.0
2024-01-16,00:52:20,0.0,A23,1,picked,inside,A23,2024-01-16 00:52:20,0 days 00:32:00,1920.0000000000002,4560.0
2024-01-16,01:36:20,1.0,A23,1,picked,inside,A23,2024-01-16 01:36:20,0 days 00:44:00,2640.0,4560.0
2024-01-18,13:18:30,0.0,A23,1,picked,inside,A23,2024-01-18 13:18:30,2 days 11:42:10,214930.0,235610.0
2024-01-18,11:50:20,1.0,A23,1,placed,inside,A23,2024-01-18 11:50:20,0 days 00:00:00,0.0,235610.0
2024-01-18,13:23:23,0.0,A23,1,placed,inside,A23,2024-01-18 13:23:23,0 days 01:33:03,5583.0,235610.0
2024-01-18,17:35:00,0.0,A23,1,placed,inside,A23,2024-01-18 17:35:00,0 days 04:11:37,15097.000000000002,235610.0
2024-01-18,13:26:28,0.0,A24,1,picked,inside,A24,2024-01-18 13:26:28,0 days 00:00:00,0.0,225934.0
2024-01-18,17:45:00,1.0,A24,1,picked,inside,A24,2024-01-18 17:45:00,0 days 04:18:32,15512.000000000002,225934.0
2024-01-16,00:22:20,1.0,A24,1,placed,inside,A24,2024-01-16 00:22:20,0 days 00:00:00,0.0,4560.0
2024-01-16,00:54:20,1.0,A24,1,placed,inside,A24,2024-01-16 00:54:20,0 days 00:32:00,1920.0000000000002,4560.0
2024-01-16,01:38:20,1.0,A24,1,placed,inside,A24,2024-01-16 01:38:20,0 days 00:44:00,2640.0,4560.0
2024-01-18,12:05:22,0.0,A24,1,placed,inside,A24,2024-01-18 12:05:22,2 days 10:27:02,210422.0,225934.0
2024-01-18,12:15:20,1.0,A25,1,picked,inside,A25,2024-01-18 12:15:20,0 days 00:00:00,0.0,240090.0
2024-01-18,13:48:10,1.0,A25,1,picked,inside,A25,2024-01-18 13:48:10,0 days 01:32:50,5570.0,240090.0
2024-01-16,00:02:20,0.0,A25,1,placed,inside,A25,2024-01-16 00:02:20,0 days 00:00:00,0.0,3180.0
2024-01-16,00:55:20,1.0,A25,1,placed,inside,A25,2024-01-16 00:55:20,0 days 00:53:00,3180.0,3180.0
2024-01-18,13:39:10,1.0,A25,1,placed,inside,A25,2024-01-18 13:39:10,2 days 12:43:50,218630.0,240090.0
2024-01-18,18:04:00,0.0,A25,1,placed,inside,A25,2024-01-18 18:04:00,0 days 04:24:50,15890.000000000002,240090.0
2024-01-16,00:15:20,0.0,A26,1,picked,inside,A26,2024-01-16 00:15:20,0 days 00:00:00,0.0,2520.0
2024-01-16,00:57:20,0.0,A26,1,picked,inside,A26,2024-01-16 00:57:20,0 days 00:42:00,2520.0,2520.0
2024-01-18,18:10:00,0.0,A26,1,picked,inside,A26,2024-01-18 18:10:00,2 days 17:12:40,234760.00000000003,329430.0
2024-01-17,10:10:30,0.0,A26,1,placed,inside,A26,2024-01-17 10:10:30,0 days 00:00:00,0.0,0.0
2024-01-18,12:28:20,0.0,A26,1,placed,inside,A26,2024-01-18 12:28:20,1 days 02:17:50,94670.0,329430.0
2024-01-16,00:15:20,1.0,A27,1,picked,inside,A27,2024-01-16 00:15:20,0 days 00:00:00,0.0,2580.0
2024-01-16,00:58:20,0.0,A27,1,picked,inside,A27,2024-01-16 00:58:20,0 days 00:43:00,2580.0,2580.0
2024-01-17,10:12:30,1.0,A27,1,picked,inside,A27,2024-01-17 10:12:30,1 days 09:14:10,119650.00000000001,119650.00000000001
2024-01-18,12:32:35,0.0,A27,1,picked,inside,A27,2024-01-18 12:32:35,1 days 02:20:05,94805.0,94805.0
2024-01-18,18:15:00,0.0,A27,1,placed,inside,A27,2024-01-18 18:15:00,0 days 00:00:00,0.0,94805.0
2024-01-17,10:28:30,1.0,A28,1,picked,inside,A28,2024-01-17 10:28:30,0 days 00:00:00,0.0,0.0
2024-01-18,18:35:00,1.0,A28,1,picked,inside,A28,2024-01-18 18:35:00,1 days 08:06:30,115590.0,330160.0
2024-01-16,00:16:20,1.0,A28,1,placed,inside,A28,2024-01-16 00:16:20,0 days 00:00:00,0.0,2580.0
2024-01-16,00:59:20,0.0,A28,1,placed,inside,A28,2024-01-16 00:59:20,0 days 00:43:00,2580.0,2580.0
2024-01-18,12:35:30,1.0,A28,1,placed,inside,A28,2024-01-18 12:35:30,2 days 11:36:10,214570.0,330160.0
2024-01-18,18:45:00,1.0,A29,1,placed,inside,A29,2024-01-18 18:45:00,0 days 00:00:00,0.0,0.0
2024-01-16,00:20:20,0.0,A3,1,picked,inside,A3,2024-01-16 00:20:20,0 days 00:00:00,0.0,36490.0
2024-01-16,01:04:20,0.0,A3,1,picked,inside,A3,2024-01-16 01:04:20,0 days 00:44:00,2640.0,36490.0
2024-01-16,10:28:30,1.0,A3,1,picked,inside,A3,2024-01-16 10:28:30,0 days 09:24:10,33850.0,36490.0
2024-01-17,11:54:20,1.0,A3,1,picked,inside,A3,2024-01-17 11:54:20,1 days 01:25:50,91550.0,91550.0
2024-01-18,11:50:20,1.0,A3,2,picked,inside,A3,2024-01-18 11:50:20,0 days 23:56:00,86160.0,86160.0
2024-01-18,14:15:22,1.0,A3,1,placed,inside,A3,2024-01-18 14:15:22,0 days 00:00:00,0.0,86160.0
2024-01-18,18:57:00,0.0,A30,1,picked,outside,A30,2024-01-18 18:57:00,0 days 00:00:00,0.0,0.0
2024-01-18,19:10:00,,A31,1,placed,inside,A31,2024-01-18 19:10:00,0 days 00:00:00,0.0,0.0
2024-01-18,19:19:00,1.0,A32,1,picked,inside,A32,2024-01-18 19:19:00,0 days 00:00:00,0.0,0.0
2024-01-18,19:23:00,1.0,A33,1,placed,inside,A33,2024-01-18 19:23:00,0 days 00:00:00,0.0,0.0
2024-01-18,19:30:20,1.0,A34,1,picked,inside,A34,2024-01-18 19:30:20,0 days 00:00:00,0.0,0.0
2024-01-17,12:10:20,1.0,A4,1,picked,inside,A4,2024-01-17 12:10:20,0 days 00:00:00,0.0,0.0
2024-01-18,14:28:20,0.0,A4,1,picked,inside,A4,2024-01-18 14:28:20,1 days 02:18:00,94680.0,272702.0
2024-01-16,00:21:20,1.0,A4,1,placed,inside,A4,2024-01-16 00:21:20,0 days 00:00:00,0.0,37020.0
2024-01-16,01:05:20,0.0,A4,1,placed,inside,A4,2024-01-16 01:05:20,0 days 00:44:00,2640.0,37020.0
2024-01-16,10:38:20,0.0,A4,1,placed,inside,A4,2024-01-16 10:38:20,0 days 09:33:00,34380.0,37020.0
2024-01-18,11:05:20,1.0,A4,2,placed,inside,A4,2024-01-18 11:05:20,2 days 00:27:00,174420.0,272702.0
2024-01-18,12:05:22,0.0,A4,2,placed,inside,A4,2024-01-18 12:05:22,0 days 01:00:02,3602.0,272702.0
2024-01-18,12:15:20,1.0,A5,2,picked,inside,A5,2024-01-18 12:15:20,0 days 00:00:00,0.0,94720.0
2024-01-16,00:23:20,1.0,A5,1,placed,inside,A5,2024-01-16 00:23:20,0 days 00:00:00,0.0,37320.0
2024-01-16,01:07:20,0.0,A5,1,placed,inside,A5,2024-01-16 01:07:20,0 days 00:44:00,2640.0,37320.0
2024-01-16,10:45:20,1.0,A5,1,placed,inside,A5,2024-01-16 10:45:20,0 days 09:38:00,34680.0,37320.0
2024-01-17,12:20:20,0.0,A5,1,placed,inside,A5,2024-01-17 12:20:20,1 days 01:35:00,92100.0,92100.0
2024-01-18,14:39:00,0.0,A5,1,placed,inside,A5,2024-01-18 14:39:00,1 days 02:18:40,94720.0,94720.0
2024-01-16,00:25:20,0.0,A6,1,picked,inside,A6,2024-01-16 00:25:20,0 days 00:00:00,0.0,37620.0
2024-01-16,01:09:20,1.0,A6,1,picked,inside,A6,2024-01-16 01:09:20,0 days 00:44:00,2640.0,37620.0
2024-01-16,10:52:20,0.0,A6,1,picked,inside,A6,2024-01-16 10:52:20,0 days 09:43:00,34980.0,37620.0
2024-01-18,11:18:00,1.0,A6,2,picked,inside,A6,2024-01-18 11:18:00,2 days 00:25:40,174340.0,267355.0
2024-01-18,14:48:20,1.0,A6,1,picked,outside,A6,2024-01-18 14:48:20,0 days 00:00:00,0.0,0.0
2024-01-17,10:42:20,0.0,A6,2,placed,inside,A6,2024-01-17 10:42:20,0 days 00:00:00,0.0,0.0
2024-01-18,11:30:00,0.0,A6,2,placed,inside,A6,2024-01-18 11:30:00,1 days 00:47:40,89260.0,267355.0
2024-01-18,12:32:35,0.0,A6,2,placed,inside,A6,2024-01-18 12:32:35,0 days 01:02:35,3755.0000000000005,267355.0
2024-01-16,00:27:20,0.0,A7,1,picked,inside,A7,2024-01-16 00:27:20,0 days 00:00:00,0.0,38280.0
2024-01-16,01:10:20,1.0,A7,1,picked,inside,A7,2024-01-16 01:10:20,0 days 00:43:00,2580.0,38280.0
2024-01-16,11:05:20,1.0,A7,1,picked,inside,A7,2024-01-16 11:05:20,0 days 09:55:00,35700.0,38280.0
2024-01-17,10:44:20,1.0,A7,2,picked,inside,A7,2024-01-17 10:44:20,0 days 23:39:00,85140.0,85140.0
2024-01-18,12:35:30,1.0,A7,2,picked,inside,A7,2024-01-18 12:35:30,1 days 01:51:10,93070.0,93070.0
2024-01-18,15:04:03,1.0,A7,1,placed,inside,A7,2024-01-18 15:04:03,0 days 00:00:00,0.0,93070.0
2024-01-17,10:56:20,1.0,A8,2,picked,inside,A8,2024-01-17 10:56:20,0 days 00:00:00,0.0,0.0
2024-01-18,15:22:30,0.0,A8,1,picked,inside,A8,2024-01-18 15:22:30,1 days 04:26:10,102370.0,280495.0
2024-01-16,00:29:20,0.0,A8,1,placed,inside,A8,2024-01-16 00:29:20,0 days 00:00:00,0.0,38820.0
2024-01-16,01:12:20,1.0,A8,1,placed,inside,A8,2024-01-16 01:12:20,0 days 00:43:00,2580.0,38820.0
2024-01-16,11:16:20,1.0,A8,1,placed,inside,A8,2024-01-16 11:16:20,0 days 10:04:00,36240.0,38820.0
2024-01-18,12:45:05,0.0,A8,2,placed,inside,A8,2024-01-18 12:45:05,2 days 01:28:45,178125.0,280495.0
2024-01-18,12:53:10,1.0,A9,2,picked,inside,A9,2024-01-18 12:53:10,0 days 00:00:00,0.0,102190.0
2024-01-16,00:31:20,1.0,A9,1,placed,inside,A9,2024-01-16 00:31:20,0 days 00:00:00,0.0,39120.0
2024-01-16,01:14:20,0.0,A9,1,placed,inside,A9,2024-01-16 01:14:20,0 days 00:43:00,2580.0,39120.0
2024-01-16,11:23:20,1.0,A9,1,placed,inside,A9,2024-01-16 11:23:20,0 days 10:09:00,36540.0,39120.0
2024-01-17,11:04:20,0.0,A9,2,placed,inside,A9,2024-01-17 11:04:20,0 days 23:41:00,85260.0,85260.0
2024-01-18,15:27:30,1.0,A9,1,placed,inside,A9,2024-01-18 15:27:30,1 days 04:23:10,102190.0,102190.0
